Price,Close,High,Low,Open,Volume,Stock Name
2024-02-15,3990.648193359375,4032.565567628202,3971.0020954133315,4014.7677320269977,1091582,Tcs
2024-02-16,4015.0595703125,4034.1709461020446,3987.633387876024,4000.422585306404,1307556,Tcs
2024-02-19,3991.231201171875,4015.059157963777,3943.769991476078,4009.9531672226553,772291,Tcs
2024-02-20,3920.087890625,3985.59055363256,3900.0044216853503,3970.126790678697,1193648,Tcs
2024-02-21,3882.011962890625,3951.89119090927,3871.4110481235507,3902.922211469392,1885939,Tcs
2024-02-22,3974.989501953125,3982.624031221046,3862.0740708816,3862.0740708816,2982052,Tcs
2024-02-23,3940.94970703125,4016.7127903511646,3935.4058698837393,4016.7127903511646,2538072,Tcs
2024-02-26,3891.300048828125,3938.9072881929615,3873.5019758149424,3925.291312381924,1379284,Tcs
2024-02-27,3991.81494140625,4010.8774023113297,3889.3061910385563,3889.3061910385563,2960475,Tcs
2024-02-28,4005.9658203125,4040.9294131671377,3976.837170281699,3983.2562247416804,1939225,Tcs
2024-02-29,3982.7705078125,4024.5910073734153,3953.058454240348,3986.563434888184,3772719,Tcs
2024-03-01,3982.041015625,4026.4387293417985,3974.6980665887722,3994.5386317793354,2043265,Tcs
2024-03-04,3968.76513671875,4004.944682155846,3964.0967546589172,3992.398627973585,1749271,Tcs
2024-03-05,3902.046875,3952.5231459862443,3870.8272935593636,3950.5780066427474,2070859,Tcs
2024-03-06,3952.815185546875,3960.3039249496005,3849.868585054649,3884.492162283685,1744204,Tcs
2024-03-07,3995.899658203125,4010.877135457934,3926.9443292907104,3953.495527554923,2688905,Tcs
2024-03-11,4009.272705078125,4039.081870716427,3976.837411355519,3976.837411355519,2304068,Tcs
2024-03-12,4077.25537109375,4113.921439154857,4008.0082177129125,4009.2728432697927,4039801,Tcs
2024-03-13,4035.19140625,4124.66781246234,4018.5603705525946,4089.6553056835983,2837260,Tcs
2024-03-14,4092.18408203125,4109.106698664816,3973.9195197028257,4039.519531391546,2919608,Tcs
2024-03-15,4103.51416015625,4122.722409172802,4062.4230958043863,4077.595276081033,3373143,Tcs
2024-03-18,4038.595458984375,4138.040705385616,4004.896015694858,4099.6242043308575,1526904,Tcs
2024-03-19,3868.20166015625,3946.687990396673,3857.7952114653012,3940.1231446758306,8931209,Tcs
2024-03-20,3861.976806640625,3907.78493306345,3851.570358663032,3876.6627036313866,1817913,Tcs
2024-03-21,3863.970703125,3898.4482511532437,3839.705136843681,3880.6017398046433,3829582,Tcs
2024-03-22,3803.62255859375,3829.979291151296,3749.2560100020937,3790.103935402895,5852485,Tcs
2024-03-26,3771.138916015625,3838.440690058343,3765.254821991244,3768.7074918273493,3440925,Tcs
2024-03-27,3735.542724609375,3788.158838368847,3724.3581734819704,3781.8371355577046,1968575,Tcs
2024-03-28,3769.971923828125,3807.6103232125056,3735.153881557504,3744.490645526798,4311783,Tcs
2024-04-01,3809.312255859375,3825.408331390376,3781.39955381263,3790.7847561528083,1569676,Tcs
2024-04-02,3777.26611328125,3802.6016005490583,3766.76231340809,3783.2959977168784,2142666,Tcs
2024-04-03,3839.024169921875,3871.7997191513855,3745.365666529009,3745.365666529009,3973090,Tcs
2024-04-04,3893.488525390625,3918.1430260724587,3827.3051064530073,3866.839971789911,3394637,Tcs
2024-04-05,3870.097900390625,3892.223860617775,3851.862218884732,3868.882188290232,1636819,Tcs
2024-04-08,3863.581787109375,3922.0330832785467,3851.375989955484,3873.7450929274473,2302538,Tcs
2024-04-09,3838.294921875,3905.694048254169,3817.384673734395,3874.717608938137,1876992,Tcs
2024-04-10,3875.349853515625,3880.7476629694565,3810.528176426063,3847.8747588285305,2101965,Tcs
2024-04-12,3891.64013671875,3903.2625340933573,3837.27358778367,3862.0741140765313,4354821,Tcs
2024-04-15,3833.091552734375,3952.717622669279,3811.549229426857,3891.6401996365257,4200329,Tcs
2024-04-16,3766.567626953125,3820.934173085947,3756.8906068381593,3794.966612030053,3051420,Tcs
2024-04-18,3756.064208984375,3828.0343673129205,3744.393372498665,3770.458288138839,3476284,Tcs
2024-04-19,3721.246337890625,3746.8736458352478,3696.6402756744365,3732.7227084538367,2957749,Tcs
2024-04-22,3758.593017578125,3771.6253567885888,3707.4357555642346,3731.7499984522474,1728883,Tcs
2024-04-23,3768.415283203125,3788.1584930561976,3754.7021946675504,3770.700916680926,1807586,Tcs
2024-04-24,3725.963134765625,3791.0766276099876,3719.54407987477,3783.296070139264,1317312,Tcs
2024-04-25,3746.532958984375,3767.394531605907,3706.4631347461445,3706.657601197812,2856271,Tcs
2024-04-26,3716.529296875,3770.4582389436573,3698.2449391305313,3749.401962592489,2039178,Tcs
2024-04-29,3764.0390625,3771.4306869167895,3714.4380096837563,3732.7223668381052,1110693,Tcs
2024-04-30,3715.84814453125,3775.2722452234852,3705.4903727188716,3765.789691120071,2203078,Tcs
2024-05-02,3757.328857421875,3764.91494915195,3674.417284143383,3674.417284143383,2491044,Tcs
2024-05-03,3737.974365234375,3786.7975551120285,3693.430862032895,3783.4419996244737,2962234,Tcs
2024-05-06,3813.494384765625,3831.875856708849,3747.310970665456,3747.310970665456,2053831,Tcs
2024-05-07,3869.80615234375,3878.6079555993488,3806.151513098809,3822.9770163628573,2062112,Tcs
2024-05-08,3867.861083984375,3875.0095663734273,3830.563177847568,3852.348644505229,1247685,Tcs
2024-05-09,3851.570556640625,3862.074357102614,3802.7962801729855,3853.32122962492,1726486,Tcs
2024-05-10,3787.089111328125,3864.6031074267457,3778.4820118323983,3853.9048405813305,1672489,Tcs
2024-05-13,3839.5107421875,3846.513196599001,3763.8447713876444,3777.9470321589934,931326,Tcs
2024-05-14,3794.188720703125,3837.565422637813,3786.11634501382,3828.0341924544327,1058317,Tcs
2024-05-15,3773.959228515625,3819.2323938552713,3769.1937321404057,3797.3982523912305,1115021,Tcs
2024-05-16,3821.5205078125,3829.8964642714295,3765.240327516879,3811.871212722825,2599399,Tcs
2024-05-17,3756.031982421875,3840.1828319751426,3752.0153689961217,3839.203193497598,2765804,Tcs
2024-05-21,3742.4150390625,3766.465212644621,3732.471803718336,3752.6034232070624,1908117,Tcs
2024-05-22,3753.974853515625,3763.0365099339497,3739.8191245663174,3756.913769110757,1311168,Tcs
2024-05-23,3814.17333984375,3825.488211966575,3747.6069538740417,3762.742320348681,2095742,Tcs
2024-05-24,3771.118408203125,3804.720056608894,3766.0243358337225,3799.2830150964464,1309452,Tcs
2024-05-27,3768.71826171875,3828.770148367113,3763.134370217548,3776.506339799602,1841538,Tcs
2024-05-28,3761.7138671875,3791.2010823849855,3752.015541481782,3779.4454201140243,1801993,Tcs
2024-05-29,3726.201904296875,3770.5305466531386,3722.6263194210433,3770.5305466531386,1568095,Tcs
2024-05-30,3660.027587890625,3717.140322546408,3639.7979088533293,3700.094707884028,2919230,Tcs
2024-05-31,3596.203857421875,3673.4484478197846,3579.354123272811,3663.8479428095284,10956800,Tcs
2024-06-03,3627.45458984375,3675.162937939019,3620.743970313197,3656.794715687024,2156773,Tcs
2024-06-04,3639.357177734375,3668.7463339475735,3518.3718179900425,3624.662599627776,3395997,Tcs
2024-06-05,3670.166748046875,3706.756343061055,3624.6625858503157,3640.3368024377764,2799670,Tcs
2024-06-06,3752.4072265625,3761.713792341841,3665.317459305752,3704.013180177749,4328036,Tcs
2024-06-07,3814.663330078125,3835.2847685577945,3759.1669041268424,3759.1669041268424,4552445,Tcs
2024-06-10,3780.131103515625,3826.369993755079,3763.673128570854,3815.692029571215,1734661,Tcs
2024-06-11,3773.66552734375,3800.9483158199455,3762.7914444244025,3766.7099983889166,1419898,Tcs
2024-06-12,3753.6318359375,3814.2225740099775,3749.5174019913065,3795.5113826278625,2177001,Tcs
2024-06-13,3799.18505859375,3810.7938708088977,3773.5676067752893,3778.2699195397627,1932323,Tcs
2024-06-14,3754.02392578125,3809.8142929599544,3750.0563418489855,3809.8142929599544,1860730,Tcs
2024-06-18,3737.4189453125,3763.7711253531625,3717.7771455099964,3748.1459390773957,1774045,Tcs
2024-06-19,3724.29150390625,3755.7870240522284,3715.7196673389967,3749.7130742346512,1509050,Tcs
2024-06-20,3710.1357421875,3732.373487303002,3703.0823931387763,3718.7075786768105,2846526,Tcs
2024-06-21,3733.1572265625,3798.8420325256525,3720.715866070661,3749.0763513887523,4642195,Tcs
2024-06-24,3739.084228515625,3778.465647895979,3714.103447073741,3731.1980908539826,1702154,Tcs
2024-06-25,3760.293212890625,3769.305838922121,3715.670633038322,3739.280015679649,1338808,Tcs
2024-06-26,3777.339111328125,3788.212954904168,3762.7913842995013,3766.220118963664,1639845,Tcs
2024-06-27,3854.044677734375,3861.734935564597,3740.357822070456,3752.9950629497644,4526556,Tcs
2024-06-28,3824.65576171875,3879.368670581521,3818.484230169389,3838.0279714713593,2731571,Tcs
2024-07-01,3897.19775390625,3920.219258189819,3804.915856909854,3804.915856909854,2658723,Tcs
2024-07-02,3935.599609375,3941.477440367746,3901.4593511938683,3912.2844044394196,2307449,Tcs
2024-07-03,3884.511474609375,3944.122571659196,3874.470180210599,3938.1466812760073,1821198,Tcs
2024-07-04,3939.077392578125,3964.9399925707075,3901.0185802211668,3918.407163657249,2518001,Tcs
2024-07-05,3930.11376953125,3944.759317225375,3906.798325472104,3928.3503724029933,1668616,Tcs
2024-07-08,3911.892578125,3949.167872482437,3897.051149881357,3940.106215968834,1758882,Tcs
2024-07-09,3904.349365234375,3925.362563890056,3894.1612201799726,3903.859545968883,1305801,Tcs
2024-07-10,3829.5537109375,3921.786818355145,3822.5493913955625,3902.585808266167,2669716,Tcs
2024-07-11,3843.807373046875,3898.9610661124757,3816.279675855698,3850.9587816301864,4872189,Tcs
2024-07-12,4098.7587890625,4114.4330054282855,3890.4385136742408,3898.9613209892245,13509164,Tcs
2024-07-15,4084.30908203125,4153.667297454993,4072.4060914203146,4149.455043182372,4848030,Tcs
2024-07-16,4093.37060546875,4109.142402353893,4060.5034474020554,4087.051745925721,2029521,Tcs
2024-07-18,4227.6787109375,4236.93648604033,4075.296134549774,4075.296134549774,5613364,Tcs
2024-07-19,4224.58544921875,4279.916382656846,4207.745724985431,4239.314154865978,3903354,Tcs
2024-07-22,4209.80810546875,4241.818590319842,4187.862236778732,4222.1803148836,1896386,Tcs
2024-07-23,4224.537109375,4282.8137917236645,4189.13882773974,4205.536980663162,2365208,Tcs
2024-07-24,4228.3662109375,4260.622174468574,4190.9062961576155,4209.955327580733,1809793,Tcs
2024-07-25,4244.322265625,4264.4514978853385,4196.896022372138,4217.319636983082,2810342,Tcs
2024-07-26,4308.490234375,4342.464545151934,4258.608729472141,4271.324703991635,3552210,Tcs
2024-07-29,4301.86279296875,4350.860197383269,4291.945367357768,4335.149576043135,1746803,Tcs
2024-07-30,4286.3974609375,4318.456850304975,4249.035353541636,4311.681741041037,1797906,Tcs
2024-07-31,4306.03564453125,4334.167378134563,4266.415328045917,4271.32489689292,2330091,Tcs
2024-08-01,4317.5732421875,4339.3714407578755,4286.102617400063,4319.831452135074,2202244,Tcs
2024-08-02,4205.5859375,4318.457126714295,4192.772153494779,4286.053969556137,2811282,Tcs
2024-08-05,4079.90087890625,4162.332736944009,4036.156809438158,4162.332736944009,2787771,Tcs
2024-08-06,4095.7587890625,4181.234188453704,4085.546502593992,4095.5133106272006,2203067,Tcs
2024-08-07,4124.47998046875,4168.175144224216,4104.694033994683,4151.531513665411,1237666,Tcs
2024-08-08,4097.083984375,4155.458948002559,4084.7611587170704,4105.381347258672,2441283,Tcs
2024-08-09,4152.267578125,4176.717133478339,4129.486988399369,4140.730092096512,1302536,Tcs
2024-08-12,4119.76611328125,4162.332168001852,4110.634507665087,4153.494944715224,936912,Tcs
2024-08-13,4121.04345703125,4157.423172797769,4107.345567268085,4136.802982285547,1495593,Tcs
2024-08-14,4217.5654296875,4228.317578037032,4112.40236132334,4132.875360818273,3226545,Tcs
2024-08-16,4336.18017578125,4346.932323500371,4246.875404760914,4271.32496210224,3457058,Tcs
2024-08-19,4408.79296875,4412.966102406389,4310.945354320212,4341.040916446269,2055210,Tcs
2024-08-20,4441.490234375,4482.436229168461,4418.611835982054,4423.5214046887,2212298,Tcs
2024-08-21,4469.1806640625,4477.5269313687795,4411.29665372891,4436.286551737751,1896990,Tcs
2024-08-22,4420.57568359375,4478.459690688716,4415.862689393936,4477.526680850177,1829872,Tcs
2024-08-23,4383.16455078125,4424.503214207465,4374.425614579285,4418.611731898268,1809253,Tcs
2024-08-26,4421.017578125,4469.818401872383,4403.882992094799,4407.810646937247,1844164,Tcs
2024-08-27,4415.8134765625,4428.431164573309,4405.650573010988,4423.521595654713,930697,Tcs
2024-08-28,4424.55224609375,4479.981468869434,4376.6839509469255,4417.384467523588,1848058,Tcs
2024-08-29,4430.19873046875,4473.599514554176,4379.335784660146,4379.335784660146,2133641,Tcs
2024-08-30,4471.39013671875,4509.193819455762,4406.6327273671195,4418.6122679625305,3637222,Tcs
2024-09-02,4439.28076171875,4505.020076011625,4430.394634473508,4493.237111558238,1216500,Tcs
2024-09-03,4430.73876953125,4473.500923144872,4414.586095966468,4439.281131802064,1717263,Tcs
2024-09-04,4398.2373046875,4405.847136492228,4356.457065075125,4395.979094770648,1265505,Tcs
2024-09-05,4394.9970703125,4417.629990620445,4373.591062750139,4399.955543002937,1688793,Tcs
2024-09-06,4376.14404296875,4437.219269128685,4359.696987890559,4393.033151008172,1649179,Tcs
2024-09-09,4369.07421875,4409.03830092537,4350.3689532319695,4374.425840570686,1184938,Tcs
2024-09-10,4426.31982421875,4457.839350275992,4360.1389358947,4362.102763319449,1385591,Tcs
2024-09-11,4398.33544921875,4467.069411676029,4390.381851958678,4439.674113958071,1325919,Tcs
2024-09-12,4435.9921875,4450.622607300757,4351.154451209502,4428.676737874571,2742216,Tcs
2024-09-13,4440.8037109375,4464.762313187297,4423.521931143341,4448.069777598077,1458786,Tcs
2024-09-16,4431.6220703125,4463.828648356052,4413.162284266815,4445.123383881834,1155120,Tcs
2024-09-17,4424.15966796875,4453.764272150941,4385.226883000954,4431.62230848725,1699364,Tcs
2024-09-18,4267.54443359375,4415.715125527233,4242.84939817985,4415.715125527233,2961779,Tcs
2024-09-19,4218.44873046875,4342.219248359466,4204.35817203477,4310.650337218327,2927551,Tcs
2024-09-20,4207.40185546875,4252.3737899385205,4151.040105806238,4238.823093407437,5447908,Tcs
2024-09-23,4191.298828125,4231.459004478235,4176.0791650499295,4222.22911114853,1702319,Tcs
2024-09-24,4194.0478515625,4213.39174349326,4163.314144118252,4174.753342987435,3012026,Tcs
2024-09-25,4197.43603515625,4212.017551040905,4163.314530454997,4175.4412618287715,2713073,Tcs
2024-09-26,4214.865234375,4238.725549338179,4182.953033998253,4182.953033998253,3964251,Tcs
2024-09-27,4230.77197265625,4298.818403851764,4222.2780351461415,4256.596112539378,3012477,Tcs
2024-09-30,4191.298828125,4221.001718965056,4183.001465184691,4209.365945175714,2503416,Tcs
2024-10-01,4210.34814453125,4218.056263856357,4166.211406289576,4178.583136778167,1823365,Tcs
2024-10-03,4156.1953125,4201.608822204832,4133.85677529384,4185.505533031941,3350119,Tcs
2024-10-04,4175.3427734375,4220.26532782277,4147.652613708516,4148.5856235577485,2965463,Tcs
2024-10-07,4195.57080078125,4219.529403464621,4152.906451090779,4196.601618570953,1472619,Tcs
2024-10-08,4176.32470703125,4202.001656010186,4127.9165503585355,4195.324834210528,1541867,Tcs
2024-10-09,4176.03076171875,4217.3200479400675,4169.893800065752,4182.953062683279,1082504,Tcs
2024-10-10,4150.9423828125,4216.19074786921,4122.663456603558,4176.324950925273,2378875,Tcs
2024-10-11,4074.156982421875,4165.229488527156,4038.0716498141223,4068.068925004607,5759183,Tcs
2024-10-14,4061.833251953125,4090.0632711112576,4047.644886515852,4065.122758771127,2137590,Tcs
2024-10-15,4042.34228515625,4094.531383895366,4020.936757446088,4056.3345559239197,2759474,Tcs
2024-10-16,4020.8876953125,4040.5751141050914,3993.6395885284373,4011.1177013655647,2359151,Tcs
2024-10-17,4034.68359375,4055.2548785670365,4018.9238301370233,4038.414674215347,2522659,Tcs
2024-10-18,4058.356201171875,4081.0938417563607,4015.981878743336,4025.824971583393,2361000,Tcs
2024-10-21,4015.834228515625,4074.991311135829,4006.138686185549,4067.7565419545163,1595450,Tcs
2024-10-22,3952.493896484375,4025.628123729215,3943.4875627358756,4002.201514906106,1928049,Tcs
2024-10-23,4002.447509765625,4049.0051452980897,3932.463025582815,3936.8433940172417,1966476,Tcs
2024-10-24,3984.38525390625,4014.9973672208257,3941.1741746389275,3941.1741746389275,2676744,Tcs
2024-10-25,3993.884033203125,4027.7934387000987,3969.42385229137,3993.3918785796277,1759676,Tcs
2024-10-28,4026.66162109375,4069.134469419595,3987.436801068887,4005.1051041743235,1532534,Tcs
2024-10-29,4011.306396484375,4039.1131336663107,3996.394207004564,4031.5832637923236,1445885,Tcs
2024-10-30,4020.55859375,4042.55800112918,3996.344730916741,4011.0601058196758,1935002,Tcs
2024-10-31,3906.18212890625,4014.308599846557,3897.864763520815,4006.1387847297265,3740372,Tcs
2024-11-01,3921.684814453125,3936.203375700577,3913.662790294584,3927.2463058287503,154895,Tcs
2024-11-04,3901.949462890625,3929.2640448975253,3851.848217603721,3904.0658719887983,2269192,Tcs
2024-11-05,3909.03662109375,3923.4566554269013,3879.261266395641,3879.261266395641,967590,Tcs
2024-11-06,4074.69580078125,4084.686443814856,3912.87545183105,3940.780715946805,3792017,Tcs
2024-11-07,4085.769287109375,4139.80777036327,4020.952665320235,4104.274589912992,3724349,Tcs
2024-11-08,4081.930419921875,4104.323455140882,4053.0408475923055,4089.8048938450424,1648039,Tcs
2024-11-11,4132.8193359375,4167.860359857493,4053.04078486624,4063.425535563547,1406487,Tcs
2024-11-12,4131.53955078125,4151.816417459889,4099.00832230913,4149.847798959433,1587640,Tcs
2024-11-13,4085.22802734375,4130.899880816483,4066.2305702818967,4112.542609268491,1098813,Tcs
2024-11-14,4080.84765625,4094.7265129104985,4051.8600369763685,4070.118781462719,1825432,Tcs
2024-11-18,3956.43115234375,4146.894998090364,3927.5908423676865,4146.894998090364,3313944,Tcs
2024-11-19,3976.16650390625,4067.3133968435627,3951.115881398178,3956.8246828361807,1776233,Tcs
2024-11-21,4008.944091796875,4028.236409232463,3960.8604880090948,3981.432455552984,2384347,Tcs
2024-11-22,4177.9990234375,4188.186720017956,3990.389589438143,4007.122846226611,3096553,Tcs
2024-11-25,4247.39306640625,4260.189087034664,4185.480108874261,4212.843714585579,4052167,Tcs
2024-11-26,4284.4033203125,4298.085123579749,4242.373120582253,4253.249546195695,2060669,Tcs
2024-11-27,4264.56884765625,4308.71521363045,4256.202219033572,4290.55499634484,1558993,Tcs
2024-11-28,4178.29443359375,4271.853320530873,4166.5812490977505,4251.23184853607,2558544,Tcs
2024-11-29,4203.83740234375,4231.250512031332,4129.817151927626,4153.785179120677,2017425,Tcs
2024-12-02,4209.5458984375,4220.914958216208,4163.676993000992,4203.000338296886,1670944,Tcs
2024-12-03,4235.23681640625,4257.137698206271,4198.522271973675,4246.654900345047,2010905,Tcs
2024-12-04,4286.076171875,4318.115726856116,4221.751465216019,4245.867042233743,3302642,Tcs
2024-12-05,4394.00537109375,4418.564078323639,4291.588189238375,4331.747813073262,3746747,Tcs
2024-12-06,4375.74658203125,4394.940611577895,4343.510455484962,4383.128901087652,1842087,Tcs
2024-12-09,4382.29248046875,4399.271815609351,4346.266664568218,4360.933257388377,2066639,Tcs
2024-12-10,4363.0,4423.288944687637,4342.871163165953,4356.700516597411,2087828,Tcs
2024-12-11,4357.97998046875,4378.847047235939,4337.850664985335,4362.310844845357,1635256,Tcs
2024-12-12,4385.048828125,4414.6271298014035,4356.5528821629905,4360.539142507212,1914642,Tcs
2024-12-13,4403.701171875,4424.371666662094,4325.448584466717,4365.362613963178,1967048,Tcs
2024-12-16,4345.92236328125,4404.783863782896,4328.007742805228,4389.034915890042,1646224,Tcs
2024-12-17,4260.58251953125,4363.393811274363,4250.247272573856,4340.8037221053055,3225027,Tcs
2024-12-18,4279.62890625,4293.556785484744,4222.2928946144,4244.046224337432,1575404,Tcs
2024-12-19,4204.87060546875,4295.525583873814,4195.126039979421,4214.812225056753,3015763,Tcs
2024-12-20,4104.86474609375,4313.24321027579,4087.3442333797852,4261.074819097192,4116989,Tcs
2024-12-23,4093.052978515625,4150.832123971284,4050.3340530174855,4134.147889868673,2195338,Tcs
2024-12-24,4113.92041015625,4151.816315358072,4093.0528623167015,4093.0528623167015,1181886,Tcs
2024-12-26,4103.68359375,4134.049628782047,4078.140577688001,4113.920313335754,1208464,Tcs
2024-12-27,4099.50048828125,4115.347963377728,4082.1765493053435,4097.679420039338,858100,Tcs
2024-12-30,4093.545166015625,4133.409691121346,4047.479684808028,4085.8677460209447,1527169,Tcs
2024-12-31,4030.549560546875,4074.9912673216186,3968.7841551770334,4070.1187442915557,1555429,Tcs
2025-01-01,4047.9228515625,4069.134524093068,4021.346260950125,4030.1557808587904,763161,Tcs
2025-01-02,4110.2294921875,4117.365734495675,4032.6661128651804,4055.3542496108485,1720835,Tcs
2025-01-03,4035.5693359375,4114.36357856104,4028.088729938378,4114.36357856104,1791953,Tcs
2025-01-06,4030.746337890625,4084.538741733885,4002.5949975020426,4041.081584910857,2085593,Tcs
2025-01-07,3965.093017578125,4075.3849175960827,3948.605837566856,4050.3835586581686,2669054,Tcs
2025-01-08,4043.93603515625,4061.259974116957,3954.708497578382,3971.5893051277485,2181277,Tcs
2025-01-09,3975.4775390625,4072.8256284632957,3962.140100567154,4036.6522632657784,2392472,Tcs
2025-01-10,4198.71875,4229.576941801279,4104.569664256768,4134.098942416888,7894300,Tcs
2025-01-13,4223.76953125,4255.119877078866,4161.068839592267,4178.392778567286,4003771,Tcs
2025-01-14,4166.6298828125,4246.211378062048,4152.8495539595815,4234.498194661013,3441709,Tcs
2025-01-15,4182.9208984375,4189.663513268121,4141.432357556204,4151.81662842586,1653474,Tcs
2025-01-16,4140.2998046875,4226.62391813247,4126.0768244014525,4193.1574036432985,2637705,Tcs
2025-01-17,4124.2998046875,4160.60009765625,4100.0498046875,4159.89990234375,1761466,Tcs
2025-01-20,4077.800048828125,4145.7998046875,4068.10009765625,4145.7998046875,1287799,Tcs
2025-01-21,4035.85009765625,4111.0,4030.0,4095.300048828125,1971591,Tcs
2025-01-22,4156.60009765625,4163.14990234375,4044.199951171875,4050.0,2409223,Tcs
2025-01-23,4145.4501953125,4191.35009765625,4140.0498046875,4168.0,1822998,Tcs
2025-01-24,4152.35009765625,4178.0,4104.0,4104.0,1910099,Tcs
2025-01-27,4065.14990234375,4156.35009765625,4041.050048828125,4102.0,1551782,Tcs
2025-01-28,4040.300048828125,4102.0,4028.300048828125,4070.800048828125,2468272,Tcs
2025-01-29,4099.7998046875,4107.85009765625,4054.0,4054.0,1217089,Tcs
2025-01-30,4100.0498046875,4129.89990234375,4058.5,4099.89990234375,1531251,Tcs
2025-01-31,4112.39990234375,4128.4501953125,4085.25,4110.0,1492943,Tcs
2025-02-01,4073.14990234375,4135.89990234375,4056.0,4113.0,437172,Tcs
2025-02-03,4068.64990234375,4077.0,3998.699951171875,4030.89990234375,1265713,Tcs
2025-02-04,4107.0498046875,4118.85009765625,4066.050048828125,4083.699951171875,2547132,Tcs
2025-02-05,4091.10009765625,4150.0,4076.0,4150.0,1693912,Tcs
2025-02-06,4082.75,4139.5,4051.550048828125,4105.39990234375,2284536,Tcs
2025-02-07,4029.39990234375,4090.0,4008.0,4090.0,1548940,Tcs
2025-02-10,4036.949951171875,4052.0,4014.35009765625,4040.0,1339511,Tcs
2025-02-11,3963.550048828125,4040.0,3955.0,4018.39990234375,1810908,Tcs
2025-02-12,3950.14990234375,4021.75,3940.14990234375,3971.10009765625,1678002,Tcs
2025-02-13,3910.14990234375,3984.449951171875,3902.25,3968.0,2277310,Tcs
2025-02-14,3934.85009765625,3948.0,3900.0,3925.0,1681975,Tcs
2025-02-17,3904.5,3934.0,3856.199951171875,3856.5,1799806,Tcs
2025-02-18,3873.199951171875,3924.39990234375,3864.5,3898.39990234375,2149879,Tcs
2025-02-19,3784.10009765625,3874.949951171875,3768.14990234375,3872.199951171875,4366672,Tcs
2025-02-20,3779.39990234375,3788.0,3751.300048828125,3761.5,2888572,Tcs
2025-02-21,3786.0,3817.0,3775.0,3776.10009765625,1833931,Tcs
2025-02-24,3675.60009765625,3763.199951171875,3670.0,3743.14990234375,2508516,Tcs
2025-02-25,3629.550048828125,3658.0,3621.25,3625.0,4101954,Tcs
2025-02-27,3612.550048828125,3638.0,3600.699951171875,3611.699951171875,3823856,Tcs
2025-02-28,3483.25,3600.0,3457.0,3584.949951171875,7085018,Tcs
2025-03-03,3493.050048828125,3523.25,3476.14990234375,3485.0,4990439,Tcs
2025-03-04,3532.050048828125,3551.0,3464.300048828125,3474.0,2797737,Tcs
2025-03-05,3547.050048828125,3600.35009765625,3520.85009765625,3520.85009765625,2501894,Tcs
2025-03-06,3601.60009765625,3609.449951171875,3536.10009765625,3557.0,2786513,Tcs
2025-03-07,3611.199951171875,3625.0,3574.39990234375,3600.0,2051315,Tcs
2025-03-10,3589.64990234375,3622.10009765625,3582.60009765625,3606.5,1004626,Tcs
2025-03-11,3575.300048828125,3588.75,3537.64990234375,3558.0,1995450,Tcs
2025-03-12,3506.199951171875,3569.25,3486.85009765625,3565.0,3174167,Tcs
2025-03-13,3511.050048828125,3524.300048828125,3484.10009765625,3502.300048828125,1693004,Tcs
2025-03-17,3497.699951171875,3530.449951171875,3477.35009765625,3489.0,2690906,Tcs
2025-03-18,3497.699951171875,3497.699951171875,3497.699951171875,3497.699951171875,0,Tcs
2025-03-19,3497.10009765625,3547.0,3462.75,3547.0,3051244,Tcs
2025-03-20,3563.14990234375,3578.949951171875,3512.0,3512.0,2845192,Tcs
2025-03-21,3578.10009765625,3616.25,3465.0,3475.0,4161925,Tcs
2025-03-24,3628.949951171875,3649.75,3566.60009765625,3600.0,1834751,Tcs
2025-03-25,3657.75,3710.0,3638.0,3645.0,3135390,Tcs
2025-03-26,3635.800048828125,3680.5,3625.85009765625,3647.75,1734499,Tcs
2025-03-27,3651.199951171875,3663.0,3610.5,3614.85009765625,2528474,Tcs
2025-03-28,3606.14990234375,3660.949951171875,3591.89990234375,3651.0,2051919,Tcs
